ticker,price,history_days,ret_5,ret_10,ret_20,ret_60,ret_120,ret_252,above_ma_20,above_ma_60,above_ma_120,avg_turnover_20,volume_ratio_5,volume_ratio_20,breakout_60,distance_to_high_60,breakout_120,momentum_shift_5_20,momentum_shift_20_60,volatility_20,max_drawdown_60,ignition_short_momentum,ignition_volume,ignition_shift,ignition_price_position,late_chase_penalty,ignition_score,volume_surge_flag,early_price_flag,early_stage_flag,near_high_flag,not_extended_flag,momentum_shift_flag,breakout_flag,ignition_qualified,ignition_signal_count,code,name,market,lot_cost
6509.TWO,45.849998474121094,486,0.001091686416887283,-0.023429228348099573,-0.0244681175718916,-0.013433676730884248,0.03957265374200425,0.3641585235179492,-0.00016358090730428376,-0.02273417639538533,0.00021174735948492618,30572903.189674187,0.7686177133594811,0.5919508641084666,-0.1755736971884676,-0.1755736971884676,-0.1755736971884676,0.007208715809860183,-0.019990225328263517,0.20453706123714538,-0.2608695294303329,44.3124246079614,58.86610373944512,50.77804583835947,38.23884197828709,0.0,49.383896260554884,False,True,True,False,True,True,False,False,4,6509,聚和,TPEx,45849.998474121094
5522.TW,60.70000076293945,486,-0.03189792624663179,-0.04858931835723823,-0.05304208724052173,-0.07750762997391858,-0.08541957212361484,0.00856345948399051,-0.03290048618989938,-0.05537541927102463,-0.0720809845457745,30387803.928707886,1.6761299565863141,0.5327365084611295,-0.12536023878465286,-0.12536023878465286,-0.2000202607452335,-0.01863740443650136,-0.02720621058254887,0.16919480300117587,-0.13544670488766042,20.71773220747889,90.95295536791315,29.981905910735826,55.85042219541616,0.0,49.37424607961399,True,True,True,False,True,False,False,False,4,5522,遠雄,TWSE,60700.00076293945
3673.TW,63.79999923706055,486,0.019169341728267453,-0.013910320767118511,-0.01996926678235378,-0.20163386219180046,0.4046442286905827,0.665890104636164,-0.01823498385592348,-0.033170078465196706,-0.04996664157028741,295610078.391564,0.5702282228368675,0.9527079327662927,-0.21973528045100577,-0.21973528045100577,-0.3044022974106716,0.024161658423855897,0.04724202061491305,0.3745216060943894,-0.3811693716188098,55.33172496984318,34.86127864897467,72.68998793727381,27.62364294330519,0.0,49.373944511459584,False,True,True,False,True,True,False,False,4,3673,TPK-KY,TWSE,63799.99923706055
5534.TW,74.4000015258789,486,-0.001342261397598521,-0.02872058736379013,-0.01836415450076956,0.007796146447838215,0.0027063051254150317,-0.054591159140645384,-0.01080894655932585,-0.0011700644007859307,0.0061318438998823055,71819532.70990792,0.6096241023221627,1.5389402914724764,-0.03250975228080699,-0.03250975228080699,-0.06790676770839665,0.0032487772275938687,-0.020962869983382298,0.15786082031501833,-0.05201560364929114,41.99638118214716,40.651387213510255,47.55729794933656,84.43908323281062,0.0,49.34951749095295,False,True,True,True,True,True,False,False,5,5534,長虹,TWSE,74400.0015258789
6415.TW,411.0,486,0.014814814814814836,0.0,-0.0825892857142857,-0.3317073170731707,0.40273037542662116,0.3983335224753102,-0.037639758824562386,-0.11794688366270223,-0.11825438682744993,1339475384.0,0.6563858510869434,0.7581848229430883,-0.34134615384615385,-0.34134615384615385,-0.3893016344725111,0.03546213624338626,0.027979819976771195,0.5202866020512187,-0.3982371794871795,51.54704463208685,47.165259348612786,74.16164053075994,7.961399276236429,0.0,49.34831121833534,False,True,True,False,True,True,False,False,4,6415,矽力*-KY,TWSE,411000.0
6670.TW,273.5,486,-0.009057971014492794,-0.00545454545454549,0.030131826741996326,0.11405295315682284,0.08077462737774876,0.06881035020763404,-0.001551519576526439,0.02993786480888727,0.05886010306282574,55379886.25,0.6589644202946303,0.7277828513389563,-0.04869565217391303,-0.04869565217391303,-0.04869565217391303,-0.016590927699991875,-0.007885824310277956,0.32550238987339986,-0.06959706959706957,48.58866103739445,47.52714113389626,34.547647768395656,78.52834740651387,0.0,49.25090470446321,False,True,True,True,True,False,False,False,4,6670,復盛應用,TWSE,273500.0
6191.TW,82.19999694824219,486,0.002438987173685181,0.009827953407457235,-0.004842633574675292,-0.15128939737795877,-0.12028224472379256,-0.38258632866035647,-0.0030926274381156693,-0.07021910895900862,-0.1082514202625956,104648051.55410652,0.662017612162796,0.4388162101144559,-0.23384578253931332,-0.23384578253931332,-0.263956644009705,0.003649645567354004,0.04558716555131096,0.2099953775694727,-0.27858467394038244,55.30759951749096,48.37153196622437,58.04583835946924,24.125452352231605,0.0,49.23401688781665,False,True,True,False,True,True,False,False,4,6191,精成科,TWSE,82199.99694824219
2401.TW,24.75,486,-0.006024081157762207,-0.004024160158335288,-0.03883495145631066,-0.2908309765646434,0.19565212984491875,0.03340288983616557,-0.013157895487341364,-0.10038165876181371,-0.07745352442920428,45187273.846930504,0.8161954120735228,0.518319823885751,-0.2908309765646434,-0.2908309765646434,-0.2908309765646434,0.003684656706315459,0.05810870739857048,0.296124734830477,-0.3163264931620716,43.8962605548854,62.96743063932448,60.144752714113395,14.234016887816647,0.0,49.23039806996381,False,True,True,False,True,True,False,False,4,2401,凌陽,TWSE,24750.0
6177.TW,47.650001525878906,486,0.003157926860608562,-0.02256407126402249,0.012752439926624781,0.10431909501291159,0.0495594696999615,0.05173251129012746,3.202264231561003e-08,0.04989117301750867,0.07998376561030107,71551653.13944873,0.5748309367561273,0.7481552576460053,-0.03150404904522086,-0.03150404904522086,-0.03150404904522086,-3.018312104763332e-05,-0.02202059174434575,0.24769396270326052,-0.050813007342129124,49.1556091676719,35.343787696019305,44.63811821471653,84.80096501809409,0.0,49.22949336550061,False,True,True,True,True,False,False,False,4,6177,達麗,TWSE,47650.001525878906
7610.TW,1770.0,486,-0.13022113022113024,0.06948640483383683,0.15309446254071668,-0.05577476293824257,4.773116410403828,14.737087882159386,0.01505376344086029,-0.024775948040726692,0.2910236477300061,1353889141.75,1.2322649401072014,1.8942126325273283,-0.3192307692307692,-0.3192307692307692,-0.3192307692307692,-0.1684947458563094,0.17168605018679753,0.9548270145354205,-0.5788461538461538,47.316043425814236,84.55971049457177,32.15922798552473,10.373944511459591,0.0,49.15862484921592,False,False,True,False,True,False,False,False,2,7610,聯友金屬-創,TWSE,1770000.0
6261.TWO,75.4000015258789,486,-0.016949093534391224,-0.04071243015730819,0.0007619005185155459,-0.19000833446095933,0.046557082136085004,0.2938303073505639,-0.028322313749426953,-0.05874098833430086,-0.1501892724671825,38472384.08782196,0.9820399632727582,1.0931869632004185,-0.19503932671119617,-0.19503932671119617,-0.41753412343704543,-0.01713956866402011,0.06409801200550198,0.32911315021136056,-0.2681159196006062,34.14354644149578,75.39203860072377,45.25934861278649,33.17249698431846,0.0,49.151387213510255,False,True,True,False,True,False,False,False,3,6261,久元,TPEx,75400.0015258789
3290.TWO,46.75,486,0.00863002241741695,0.004296471884369435,-0.07790928409269005,-0.33004523243409667,0.11087853554988758,0.1971874491412553,-0.01940219456594905,-0.16136147167921866,-0.11426652076275634,25260293.670754053,0.6650200773903105,0.7496436074734736,-0.33004523243409667,-0.33004523243409667,-0.33004523243409667,0.02810734344058946,0.03210579338534218,0.26682277339103005,-0.34252542476293235,50.500603136308804,48.854041013269,71.84559710494572,9.16767189384801,0.0,49.14294330518697,False,True,True,False,True,True,False,False,4,3290,東浦,TPEx,46750.0
1229.TW,40.349998474121094,486,-0.033532970679734264,-0.041567697468581355,-0.04042808070829085,-0.006743806439599376,-0.04107025795752284,-0.11048613705202892,-0.02817922928764327,-0.01570222475839722,0.004127459925528765,64393846.39884205,1.0837867085129325,0.7176878366022016,-0.0505882711971507,-0.0505882711971507,-0.0505882711971507,-0.023425950502661552,-0.03818014522842439,0.13226609421306237,-0.05764707677504599,22.907117008443908,80.09650180940892,26.1037394451146,77.92521109770809,0.0,49.1158021712907,False,True,True,False,True,False,False,False,3,1229,聯華,TWSE,40349.998474121094
3540.TWO,23.0,486,0.03139016981561671,-0.008620722256998503,0.06235567691716071,-0.043490910936938576,-0.15916981485191295,-0.3169795268722192,-0.02138070259200664,0.02853814360891538,-0.05597135278358989,23482181.591781236,0.3003010354633818,3.31303757711607,-0.10762467798484576,-0.10762467798484576,-0.2184229020702425,0.015801250586326532,0.07685264722947356,0.6568521932851575,-0.2511807376493854,66.15199034981907,6.15199034981906,72.48492159227986,61.7611580217129,0.0,49.07659831121834,False,True,True,False,True,True,False,False,4,3540,曜越,TPEx,23000.0
3293.TWO,725.0,486,0.029829545454545414,0.031294452347083945,-0.04353562005277045,0.0007349821511555277,-0.04452440346321296,-0.040909740518220716,0.02191838748326158,-0.011099541273477787,-0.003968985923302748,2306862790.15,0.3844542034216199,1.8948753330147916,-0.09825870646766166,-0.09825870646766166,-0.09825870646766166,0.04071345046773803,-0.043780614103155625,0.25290012657870836,-0.13805970149253732,66.15802171290711,11.700844390832328,63.950542822677924,64.77683956574187,0.0,49.06182147165259,False,True,True,False,True,True,False,False,4,3293,鈊象,TPEx,725000.0
2912.TW,217.5,486,-0.004576659038901587,0.004618937644341736,-0.011363636363636354,-0.00027654605410576405,0.010906007545086638,-0.10519802702733749,-0.0032080659945004086,-0.023087842083449495,-0.013306273129398138,329134150.225,0.6196557462459151,0.4905591177908388,-0.07968433621071869,-0.07968433621071869,-0.08155487878544787,-0.0017357499479924987,-0.011271454345601098,0.11408521864954965,-0.09872534994429005,50.09650180940892,42.340168878166466,44.475271411338966,68.03377563329313,0.0,49.05488540410133,False,True,True,False,True,False,False,False,3,2912,統一超,TWSE,217500.0
1319.TW,79.9000015258789,486,0.01913265268885067,-0.018427518082086425,-0.03734937920627823,0.0037688826320185775,0.008884605614007945,-0.17508845269885687,-0.01394543254215852,0.02921920039915582,0.01321826429375128,116953687.94422989,0.46905041580340245,0.44767692038884294,-0.047675803662127536,-0.047675803662127536,-0.2136357363152842,0.02846999749042023,-0.03860567341695109,0.18688353151581863,-0.10128207084460139,52.17129071170084,20.86851628468034,61.02533172496985,79.0108564535585,0.0,49.01990349819059,False,True,True,True,True,True,False,False,5,1319,東陽,TWSE,79900.0015258789
3591.TW,26.370750427246094,485,0.04071699205378709,0.08906898600297475,0.20063219194319992,-0.09842647638801649,0.1637332609689599,0.3197296599711654,0.07055965290678268,0.07942514011867385,0.05368773422249107,21037647.25591278,0.0,1.0472709731159324,-0.12874483864926312,-0.12874483864926312,-0.12874483864926312,-0.009441055932012887,0.2334410174058721,0.43994567390101363,-0.36106195839058364,86.20627261761157,0.18094089264173704,59.734620024125455,54.40289505428226,0.0,49.01025331724969,False,True,True,False,True,False,False,False,3,3591,艾笛森,TWSE,26370.750427246094
4919.TW,115.0,486,-0.012875536480686733,0.0,-0.029535864978902926,-0.352112676056338,0.12195121951219523,0.8400000000000001,-0.023561876459350484,-0.14013334164122382,-0.21316410687298104,280696029.175,0.9240826138306789,0.4253453160531181,-0.3783783783783784,-0.3783783783783784,-0.4748858447488584,-0.005491570235961002,0.0878350270398764,0.4499289042914238,-0.4243243243243243,42.457780458383596,71.5319662243667,56.00120627261761,5.1869722557297955,0.0,48.97527141133896,False,True,True,False,True,False,False,False,3,4919,新唐,TWSE,115000.0
4147.TWO,62.5,486,0.014610414743062128,-0.01107596130520827,-0.018838316304033875,-0.007936507936507908,0.14678899082568808,-0.22360248447204967,-0.006675141232088233,-0.0024738636005873227,0.0814630056491168,59238585.81732521,0.5615175986732439,0.8075266662124277,-0.1391184392065976,-0.1391184392065976,-0.1391184392065976,0.019319993819070597,-0.01619281365853124,0.41044591302895894,-0.24242422650180584,54.09529553679132,33.17249698431846,60.49457177322075,51.025331724969845,0.0,48.957780458383596,False,True,True,False,True,True,False,False,4,4147,中裕,TPEx,62500.0
3515.TW,211.0,486,-0.04740406320541757,-0.040909090909090895,-0.027649769585253448,-0.09071931900952224,0.02742388400681839,-0.14678286990312273,-0.03487707261292172,-0.011877967800043354,-0.03234477902111643,120249165.925,1.5188925229669115,0.7477854934830562,-0.10593220338983056,-0.10593220338983056,-0.19045762946236056,-0.040491620809104206,0.0025900034179206326,0.41746517327354327,-0.15021741211465856,20.42219541616405,89.26417370325693,26.574185765983113,62.60554885404102,0.0,48.940289505428225,True,True,True,False,True,False,False,False,4,3515,華擎,TWSE,211000.0
1609.TW,37.650001525878906,486,-0.0026489662018832627,0.01756760880753805,0.020325202411550114,0.025885578833523715,0.19267385191334685,-0.12555373189537355,0.0036655008378783105,0.006303364787492383,0.04490114782474541,108607380.51621933,0.6321416071829723,0.7425107999684118,-0.13942853655133924,-0.13942853655133924,-0.13942853655133924,-0.007730266804770791,0.011696676133708875,0.15351530499471608,-0.2571428571428571,57.243667068757546,44.02895054282268,43.53437876960193,50.90470446320868,0.0,48.901085645355856,False,True,True,False,True,False,False,False,3,1609,大亞,TWSE,37650.001525878906
2211.TW,80.5,486,-0.0359281437125748,-0.037081322137592077,-0.0359281437125748,-0.0850119783669635,-0.14389739130110235,-0.04457051747401708,-0.027601607896873603,-0.06055320227069261,-0.08206390353323412,39230020.20940323,1.209981107661402,0.4542472003828263,-0.10675248578027274,-0.10675248578027274,-0.14389739130110235,-0.0269461077844311,-0.007590817590253634,0.1414924441482985,-0.11119099967686186,23.697225572979495,83.47406513872136,29.457177322074788,62.364294330518696,0.0,48.87032569360676,False,True,True,False,True,False,False,False,3,2211,長榮鋼,TWSE,80500.0
4938.TW,90.4000015258789,486,-0.0065933898255065015,0.0,0.007803841710726456,0.05116280844045229,0.1677177422517997,0.3514787679674831,-0.0009945698591803387,0.03614275546263834,0.07796447166996257,756391158.6345688,0.6162604164599215,0.5424297274903456,-0.05241090062921716,-0.05241090062921716,-0.05241090062921716,-0.008544350253188115,-0.009250427769424308,0.2867505150914527,-0.08936653155561536,49.36972255729794,41.857659831121836,39.41495778045838,77.44270205066344,0.0,48.83835946924004,False,True,True,False,True,False,False,False,3,4938,和碩,TWSE,90400.0015258789
2208.TW,19.0,486,0.01604273929523581,0.00795753928353915,-0.012987012987012991,0.08571428571428563,-0.11627906976744184,-0.16114788874186814,-0.0014452745714444992,-0.018256971349837947,-0.016563146836114817,38688836.4040349,0.5140497552797577,0.5314524897642987,-0.12442399391757963,-0.12442399391757963,-0.12442399391757963,0.019289492541989056,-0.04155844155844153,0.14350944720667613,-0.16129031690991957,60.52472858866104,26.89987937273824,56.57418576598312,56.09167671893848,0.0,48.784680337756335,False,True,True,False,True,True,False,False,4,2208,台船,TWSE,19000.0
7730.TW,175.5,486,0.014450867052023142,-0.06648936170212771,0.13349767137404855,0.03246164456617251,0.10313606642314022,0.5253238533896796,0.013858856925258456,0.06715442356614987,0.03306728159582262,20793647.822573088,0.5558403177395692,1.2274531163673135,-0.06648936170212771,-0.06648936170212771,-0.19423108879988182,-0.018923550791488997,0.12267712318532438,0.535172370951045,-0.2819843093784864,52.123039806996374,31.72496984318456,50.10856453558503,73.34137515078407,0.0,48.68275030156815,False,True,True,False,True,False,False,False,3,7730,暉盛-創,TWSE,175500.0
6462.TWO,97.5999984741211,486,-0.013144621149653313,-0.007121104332704298,-0.009137071328719881,-0.2160642692841679,-0.07488153105098494,-0.1967078314887153,-0.017614513343021887,-0.04327796332457101,-0.12598320774601734,35452685.10169449,0.8348188991427546,0.6715094700560639,-0.2160642692841679,-0.2160642692841679,-0.3703225904895413,-0.010860353317473342,0.06288435176600275,0.25209768608457883,-0.2542372881355932,42.57539203860072,64.77683956574187,48.61881785283474,28.588661037394452,0.0,48.64867310012062,False,True,True,False,True,False,False,False,3,6462,神盾,TPEx,97599.9984741211
1513.TW,165.0,486,-0.0030211480362537513,0.01538461538461533,-0.0060240963855421326,-0.07577364803101128,0.12488070799376594,0.026918159102115258,-0.0016638935108153063,0.005268205739316079,0.037687168267705795,331757975.425,0.5568469645856501,0.5560576880879831,-0.07577364803101128,-0.07577364803101128,-0.08565846907253372,-0.0015151239398682181,0.019233786291461625,0.211870120066647,-0.14661450928389008,53.727382388419784,31.966224366706875,49.8130277442702,69.72255729794934,0.0,48.61972255729794,False,True,True,False,True,False,False,False,3,1513,中興電,TWSE,165000.0
1808.TW,34.150001525878906,486,-0.007267441538103658,-0.046089322523603427,-0.010144883307857788,0.09983904557132073,0.09983904557132073,0.03669848754793548,-0.020577856152494856,0.04094701072989326,0.08714688557608086,85442611.53295192,0.7853991915230084,1.5835821888284676,-0.07702698578705658,-0.07702698578705658,-0.07702698578705658,-0.004731220711139211,-0.0434245651649647,0.4227749530435379,-0.10810810810810811,36.441495778045834,60.43425814234017,36.706875753920386,68.99879372738239,0.0,48.589264173703256,False,True,True,False,True,False,False,False,3,1808,潤隆,TWSE,34150.001525878906
6592.TW,59.79999923706055,486,-0.0033333460489909372,-0.0180624345034035,-0.008291874068427796,-0.010417432074113386,0.027280967523653166,-0.08330454323029868,-0.013201329615883495,-0.011252624357773522,0.00938773386151781,22566988.545664787,0.5807030558093834,0.9391228941170885,-0.03703702566142608,-0.03703702566142608,-0.03703702566142608,-0.0012603775318839883,-0.00481939671039,0.13681284349071238,-0.04038772113688571,45.06031363088058,36.42943305186972,46.66465621230398,82.62967430639324,0.0,48.50753920386006,False,True,True,True,True,False,False,False,4,6592,和潤企業,TWSE,59799.99923706055
6770.TW,71.19999694824219,486,-0.03129255852731716,0.05014740034582088,0.06142697342942549,-0.14141777591363547,0.20665602970763008,3.549938794686187,0.011228667092873401,0.036160247358148156,0.0740928891755932,9428252423.374537,0.6885373383723519,0.5783816476603092,-0.14141777591363547,-0.14141777591363547,-0.19465567598191058,-0.04664930188467353,0.10856623206730398,0.4834461421153473,-0.3782935844948221,52.153196622436674,52.23160434258143,38.184559710494575,50.42219541616405,0.0,48.42490952955368,False,True,True,False,True,False,False,False,3,6770,力積電,TWSE,71199.99694824219
6127.TWO,48.400001525878906,486,-0.012244866818797884,0.03308437784931839,-0.011235939294958253,-0.48290595817412607,0.1578947944804432,1.7039107573932406,-0.008399891437827156,-0.1592721527794081,-0.15904086281850582,136938155.92238045,0.7883718992833515,0.7622056488132944,-0.5005159879904356,-0.5005159879904356,-0.5005159879904356,-0.00943588199505832,0.14973271342975045,0.5582001923516604,-0.5644994829884582,51.93606755126659,60.675512665862485,57.575392038600725,1.0856453558504222,0.0,48.340168878166466,False,True,True,False,True,False,False,False,3,6127,九豪,TPEx,48400.001525878906
2376.TW,355.0,486,0.009957325746799528,0.012838801711840153,0.03197674418604657,0.10217934689044195,0.5665016557315865,0.38916186153211396,0.010388501494236424,0.04416339412513248,0.11273013252430086,1622451715.675,0.5058330521693921,0.4724753851772448,-0.10691823899371067,-0.10691823899371067,-0.10691823899371067,0.001963139700287886,-0.0020830381107674115,0.27070487315447683,-0.14591194968553456,63.41978287092883,24.96984318455971,49.84921592279855,62.24366706875754,0.0,48.31574185765983,False,True,True,False,True,True,False,False,4,2376,技嘉,TWSE,355000.0
2607.TW,53.400001525878906,486,0.00754719860148878,0.0,0.03088807552865047,0.13987423550973999,0.0999564370265158,-0.05904820390904131,0.009165672576311401,0.08332405475826454,0.11715406650402649,22482116.66291847,0.4362571027633707,0.7908958095453623,-0.0037312864540238744,-0.0037312864540238744,-0.0037312864540238744,-0.00017482028067383748,-0.015736669641262857,0.12899095907769567,-0.025369995397362066,58.69420989143547,17.973462002412546,45.452352231604344,92.2798552472859,0.0,48.20536791314838,False,True,True,True,True,False,False,False,4,2607,榮運,TWSE,53400.001525878906
1303.TW,236.0,486,-0.032786885245901676,0.0678733031674208,0.26881720430107525,0.529931578660503,2.195948924728683,5.096128199837492,0.0553381777529347,0.19824328262245516,0.608928888227094,19999805588.825,0.5987147590335462,0.9723756117577655,-0.032786885245901676,-0.032786885245901676,-0.032786885245901676,-0.09999118632117049,0.09217334474757424,0.8128488931423149,-0.378021978021978,57.81061519903498,39.20386007237636,29.607961399276235,84.25814234016887,1.1075758304451788,48.037478451822615,False,True,True,True,True,False,False,False,4,1303,南亞,TWSE,236000.0
6526.TW,629.0,486,-0.02024922118380057,-0.0015873015873015817,0.07521367521367517,-0.07279365382983782,0.2962157374417316,0.17085172789071446,0.01084773001205308,0.02440556681905881,0.029596429673175217,310527948.35,0.6504077890065844,1.014525496429043,-0.09118017939284817,-0.09118017939284817,-0.14790598762316165,-0.03905263998721936,0.09947822649028777,0.4494657293741168,-0.28768176222682695,46.79734620024126,46.32086851628468,40.24125452352232,66.70687575392039,0.0,48.00180940892642,False,True,True,False,True,False,False,False,3,6526,達發,TWSE,629000.0
6620.TWO,147.0,486,0.1620553359683794,0.5,0.9393139060908131,0.5185790748873158,1.165016032903381,0.8341761574417392,0.4048836349455447,0.5658443771779251,0.765529551343511,286300034.02229387,0.9159208306907929,2.9429722327724614,0.09701492537313428,0.09701492537313428,0.09701492537313428,-0.07277314055432388,0.7664542144617078,0.8905110904490194,-0.3155963442741184,98.51628468033775,71.04945717732207,39.89746682750302,99.39686369119421,27.76909971395855,47.984519103894286,False,True,False,True,True,False,True,False,4,6620,漢達,TPEx,147000.0
2466.TW,102.5,486,0.009852216748768461,0.08236539918814212,0.06659731142037817,0.7672413793103448,1.1112255738565868,0.44163153586153525,0.005394805135141567,0.05324450851034257,0.3707408141373443,157991655.38871536,0.6886245515245792,0.8125503619717566,-0.1598360655737705,-0.1598360655737705,-0.1598360655737705,-0.006797111106326081,-0.18914981501640343,0.6254805496506763,-0.264754123375064,73.9264173703257,52.35223160434258,29.324487334137515,44.87334137515078,4.008620689655171,47.93709704255231,False,True,False,False,True,False,False,False,2,2466,冠西電,TWSE,102500.0
2504.TW,30.850000381469727,486,-0.019077913097438337,-0.020634908524770568,-0.008038585110402674,-0.07910446622478429,-0.1102100470225954,-0.12196420973339861,-0.016968042691959728,-0.019753203672231656,-0.0436844421324859,38087937.96796636,0.7513500852512324,0.5440570605547385,-0.07910446622478429,-0.07910446622478429,-0.1102100470225954,-0.01706826681983767,0.018329570297858755,0.14138688496846005,-0.09009009215415276,36.51387213510253,57.29794933655006,38.16043425814234,68.27503015681545,0.0,47.92490952955368,False,True,True,False,True,False,False,False,3,2504,國產,TWSE,30850.000381469727
3374.TWO,429.0,486,-0.12090163934426235,0.07250000000000001,0.413509060955519,0.42288557213930345,1.6619268525850095,2.157395259955838,0.05282532670715989,0.21183587956968997,0.4911465681192051,5072836644.4,0.9271613480357802,0.8785468376500648,-0.12090163934426235,-0.12090163934426235,-0.12090163934426235,-0.2242789045831421,0.27254720357575113,0.8115964325489468,-0.3971291866028708,50.090470446320865,71.77322074788903,33.67310012062726,57.41857659831122,5.722817133443164,47.867351744723294,False,False,False,False,True,False,False,False,1,3374,精材,TPEx,429000.0
5388.TW,73.9000015258789,486,0.03938119707241561,-0.01597865476196647,-0.047680373981915825,-0.07855356187144302,-0.022619791427019198,-0.2669648435702644,-0.014600949041951639,-0.08950900488512492,-0.09646189205364053,181726544.1055786,0.5484947042843941,0.4039391511749096,-0.21047005629694449,-0.21047005629694449,-0.21047005629694449,0.051301290567894564,-0.021495853358101485,0.19827170431517036,-0.2414529790870631,56.12786489746683,30.88057901085645,69.14354644149577,29.674306393244876,0.0,47.839565741857655,False,True,True,False,True,True,False,False,4,5388,中磊,TWSE,73900.0015258789
3227.TWO,182.5,486,-0.00544959128065392,-0.04699738903394257,-0.08750000000000002,-0.15984539320993407,0.008628858882514745,-0.039521739594809424,-0.03871477482222807,-0.08241620574008468,-0.093740267988621,114074171.175,0.8476861866634126,0.5341877867761591,-0.19691106417448967,-0.19691106417448967,-0.19691106417448967,0.016425408719346085,-0.034218202263355334,0.2222105772354909,-0.21671325711265288,30.759951749095293,66.1037394451146,55.42822677925211,32.56936067551266,0.0,47.801568154402894,False,True,True,False,True,True,False,False,4,3227,原相,TPEx,182500.0
3706.TW,80.5,486,-0.018292682926829285,0.004050537029688606,0.019651834084851716,0.07451021845724792,0.16587089637608954,0.10024698814402688,-0.0003510042351156928,0.014219023580714252,0.04996422139058221,859895656.1115913,0.6438264657629167,0.8042774288744592,-0.04001438254849521,-0.04001438254849521,-0.08129377304265384,-0.023205641448042214,-0.005184905400897593,0.2739869601192054,-0.09860668604054323,46.03739445114596,45.59710494571773,31.839565741857662,81.66465621230398,0.0,47.69993968636911,False,True,True,True,True,False,False,False,4,3706,神達,TWSE,80500.0
1907.TW,29.450000762939453,486,0.010291634591256482,-0.02805275562784315,-0.03284072167305474,0.12319606294962493,0.16384514750261792,0.2123386496238835,-0.010582878818532482,0.020840283116947633,0.10668918570784469,27908852.815641306,0.5381131363335933,0.47948516777972533,-0.056089742218170646,-0.056089742218170646,-0.056089742218170646,0.018501815009520167,-0.07390607598959639,0.19722406563044956,-0.07532052320527971,46.694813027744274,29.794933655006034,53.07599517490953,76.23642943305187,0.0,47.651387213510255,False,True,True,False,True,True,False,False,4,1907,永豐餘,TWSE,29450.000762939453
5309.TWO,50.599998474121094,486,0.009980040224118358,-0.001972431702436217,-0.03619050525483636,-0.2333333564527107,-0.1526917022275266,-0.08411461073673321,-0.02137127597974453,-0.07665640450974864,-0.1535228451230889,51841022.48507538,0.5967318707181276,0.5077834365016539,-0.26560236061655695,-0.26560236061655695,-0.3814181346410873,0.019027666537827448,0.041587280229400544,0.25858300891891,-0.34978231865156595,52.834740651387214,38.96260554885404,69.30639324487333,18.33534378769602,0.0,47.616103739445116,False,True,True,False,True,True,False,False,4,5309,系統電,TPEx,50599.998474121094
4722.TW,183.0,486,-0.016129032258064502,-0.06393861892583119,-0.10731707317073169,-0.3576583350142034,0.06498378027307172,0.40236427550871134,-0.07703946538897999,-0.16484102472453532,-0.17691813782495702,130513677.35,1.2788894984139099,0.5232635239471045,-0.40062083491260814,-0.40062083491260814,-0.40062083491260814,0.010700236034618421,0.011902371834002778,0.34549270642710245,-0.47431499455450055,22.60554885404101,85.88661037394452,57.84680337756333,3.739445114595899,0.0,47.57026537997588,False,True,True,False,True,True,False,False,4,4722,國精化,TWSE,183000.0
3088.TWO,126.0,486,0.0,0.050000000000000044,0.008000000000000007,-0.09786645116793968,0.5304051677892214,0.5124003928652376,0.015310233682514163,-0.040524114743419326,0.011936624835170218,77211100.025,0.5639709480390673,0.2805105886057472,-0.18181818181818177,-0.18181818181818177,-0.18181818181818177,-0.0020000000000000018,0.04062215038931324,0.3515227464591011,-0.23376623376623373,62.611580217129074,33.65500603136309,52.12907117008444,37.21351025331725,0.0,47.49427020506634,False,True,True,False,True,False,False,False,3,3088,艾訊,TPEx,126000.0
3708.TW,96.5,486,-0.01731157842233133,-0.03500000000000003,-0.06763285024154586,-0.11063334894310595,-0.16508433484899576,-0.11830028145356519,-0.031853520247619116,-0.043070108508220795,-0.09744366430658946,43161210.18383141,0.9957881557207766,0.7942394466706922,-0.18565400843881852,-0.18565400843881852,-0.22222684775611357,-0.00040336586194486546,-0.030755067260510548,0.2277401414803967,-0.25907170420457537,28.329312424607963,75.99517490952955,42.56332931242461,36.06755126658625,0.0,47.34831121833535,False,True,True,False,True,False,False,False,3,3708,上緯投控,TWSE,96500.0
1434.TW,17.850000381469727,486,-0.008333312140570759,-0.01381215440503214,0.008474554353937958,0.052787644825867064,0.09691642244945631,0.16307968629982383,-0.004878027513882888,0.000433749228378133,0.0631833229295864,36846988.4818327,0.652672030649085,0.7341357532668017,-0.08461536505283451,-0.08461536505283451,-0.08461536505283451,-0.010451950729055248,-0.009121327254684397,0.20493106743561515,-0.12307690351437295,45.49457177322075,46.80337756332931,37.810615199034984,67.55126658624849,0.0,47.274728588661034,False,True,True,False,True,False,False,False,3,1434,福懋,TWSE,17850.000381469727
3617.TW,243.5,486,0.01882845188284521,0.008281573498964745,-0.04133858267716539,0.1330581562567852,0.485491939552696,0.12557101088349487,-0.012470850653959142,0.06380588365925743,0.16829775390119606,122632922.275,0.4033559167573424,0.7440130080897873,-0.06346153846153846,-0.06346153846153846,-0.06346153846153846,0.029163097552136558,-0.08569130142942713,0.33703900437437473,-0.15702481580674532,58.564535585042215,13.872135102533173,57.328106151990355,74.4270205066345,0.0,47.22708082026538,False,True,True,False,True,True,False,False,4,3617,碩天,TWSE,243500.0
